学生番号,小テスト１,小テスト２,期末試験
30001,59,56,59
30002,53,23,71
30003,62,28,73
30004,59,64,72
30005,95,92,95
30006,90,75,76
30007,90,81,81
30008,54,41,79
30009,50,27,47
30010,96,74,86
30011,84,77,95
30012,82,58,73
30013,75,71,88
30014,64,25,78
30015,73,43,80
30016,62,4,50
30017,64,66,79
30018,73,67,87
30019,67,85,90
30020,47,30,3
30021,69,40,71
30022,83,59,97
30023,95,34,78
30024,95,67,82
30025,74,53,86
30026,54,25,62
30027,61,14,56
30028,73,68,82
30029,81,65,89
30030,53,4,67
30031,66,58,83
30032,76,55,72
30033,102,89,99
30034,71,47,81
30035,62,35,90
30036,74,65,77
30037,78,46,72
30038,73,26,84
30039,75,11,77
30040,77,65,94
30041,68,63,85
30042,66,43,94
30043,83,63,70
30044,74,44,57
30045,65,53,76
30046,71,30,82
30047,88,78,99
30048,78,41,80
30049,92,50,89
30050,70,6,54
